doc_n,date,title
2016145615.0,2018-05-23,СИСТЕМА И СПОСОБ ОПРЕДЕЛЕНИЯ ЗАМЕДЛЕНИЯ ТРАНСПОРТНОГО СРЕДСТВА
2016146230.0,2018-05-25,СИНХРОНИЗАЦИЯ ПОДЪЕМНОГО БОРТА ТРАНСПОРТНОГО СРЕДСТВА И ДВЕРИ ГАРАЖА
2017112378.0,2018-10-12,ОХЛАЖДАЮЩЕЕ УСТРОЙСТВО ДЛЯ АВТОМОБИЛЯ
2016147068.0,2018-06-01,СИСТЕМЫ И СПОСОБ РАСПРЕДЕЛЕНИЯ ПИТАНИЯ ТРАНСПОРТНОГО СРЕДСТВА
2016147084.0,2018-06-01,СИСТЕМА АМОРТИЗАЦИИ УДАРА (ВАРИАНТЫ) И ПРИБОРНАЯ ПАНЕЛЬ
2016147950.0,2018-06-13,Электрический стояночный тормоз для автономных транспортных средств
2016149219.0,2018-06-15,МОДУЛЬНОЕ КРЕПЕЖНОЕ КОЛЬЦО ГРУЗА
2016151302.0,2018-06-27,АВАРИЙНЫЙ РЕЖИМ РАБОТЫ АВТОНОМНОГО ТРАНСПОРТНОГО СРЕДСТВА
2016151421.0,2018-06-28,МОБИЛЬНЫЙ КОМПЛЕКС ДЛЯ ИНФОРМИРОВАНИЯ И ЭВАКУАЦИИ НАСЕЛЕНИЯ ИЗ ТРУДНОДОСТУПНЫХ РАЙОНОВ
2017112691.0,2018-10-15,"СИСТЕМА ПОДУШКИ БЕЗОПАСНОСТИ И ТРАНСПОРТНОЕ СРЕДСТВО, СОДЕРЖАЩЕЕ ТАКУЮ СИСТЕМУ, А ТАКЖЕ СПОСОБ РАЗВЕРТЫВАНИЯ ПОДУШКИ БЕЗОПАСНОСТИ"
2016125779.0,2018-01-10,Электромобиль
2017108167.0,2018-09-13,АВТОМОБИЛЬНАЯ ШИНА СО СЪЁМНЫМ ПРОТЕКТОРОМ
2016139694.0,2018-04-12,"УЗЕЛ СИДЕНЬЯ, УЗЕЛ ИНТЕГРИРОВАННОГО ДЕРЖАТЕЛЯ И УЗЕЛ РАЗВЕРТЫВАЕМОГО ДЕРЖАТЕЛЯ ДЛЯ ТРАНСПОРТНОГО СРЕДСТВА, А ТАКЖЕ ТРАНСПОРТНОЕ СРЕДСТВО (ВАРИАНТЫ)"
2017104424.0,2018-08-10,СКРЫТЫЙ СКЛАДЫВАЮЩИЙСЯ ОТКИДНОЙ СТОЛИК
2016150852.0,2018-06-25,СИСТЕМА И СПОСОБ ДЛЯ ВВОДА В ДЕЙСТВИЕ ФУНКЦИОНАЛЬНОЙ ВОЗМОЖНОСТИ С ПОМОЩЬЮ РАСПОЗНАВАНИЯ ЖЕСТОВ И РЕЧЕВОЙ КОМАНДЫ
2016151810.0,2018-06-28,СИДЕНЬЕ ТРАНСПОРТНОГО СРЕДСТВА И УЗЕЛ ПОДГОЛОВНИКА (ВАРИАНТЫ)
2016152172.0,2018-07-02,Формирование областей фиксации для машинного обучения
2017114399.0,2018-10-25,УСТРОЙСТВО ФИКСАЦИИ ДВЕРИ ДЛЯ ГРУЗОВЫХ ТРАНСПОРТНЫХ СРЕДСТВ
2017115723.0,2018-11-06,"СИСТЕМА ОБРАЩЕНИЯ С ГРУЗОМ, ВКЛЮЧАЮЩАЯ В СЕБЯ МАТ ИЗ ПЕНОМАТЕРИАЛА С ЭФФЕКТОМ ПАМЯТИ"
2017114716.0,2018-10-29,УСТРОЙСТВО ДЛЯ ХРАНЕНИЯ И ВЫДВИЖЕНИЯ СОТОВОГО ТЕЛЕФОНА (ВАРИАНТЫ)
2016149769.0,2018-06-20,РЕКУПЕРАЦИЯ ЭНЕРГИИ ТОРМОЖЕНИЯ ПОСРЕДСТВОМ ДИНАМИЧЕСКОЙ МОБИЛЬНОЙ БЕСПРОВОДНОЙ ПЕРЕДАЧИ ЭНЕРГИИ
2017100267.0,2018-07-18,УЗЕЛ ТОРМОЗНОЙ МАГИСТРАЛИ ТИПА С КОНИЧЕСКОЙ РАЗВАЛЬЦОВКОЙ И СПОСОБ ИЗГОТОВЛЕНИЯ ТАКОВОГО
2016148503.0,2018-06-09,"Газификационный комплекс для заправки сжатым природным газом автотракторной, сельскохозяйственной и землеройной техники"
2017101192.0,2018-07-18,ДИНАМИЧЕСКОЕ ПЕРЕКЛЮЧЕНИЕ АКУСТИЧЕСКОЙ МОДЕЛИ ДЛЯ УЛУЧШЕНИЯ РАСПОЗНАВАНИЯ ЗАШУМЛЕННОЙ РЕЧИ
2017101536.0,2018-07-20,УЗЕЛ ДВЕРИ ТРАНСПОРТНОГО СРЕДСТВА (ВАРИАНТЫ) И ТРАНСПОРТНОЕ СРЕДСТВО
2017118401.0,2018-11-30,ЛЕГКОВЕСНАЯ ДЕТАЛЬ АКУСТИЧЕСКОЙ ОТДЕЛКИ
2017101822.0,2018-07-23,СИСТЕМА И СПОСОБ ДИНАМИЧЕСКОГО ОТОБРАЖЕНИЯ ДЛЯ ТРАНСПОРТНОГО СРЕДСТВА
2017101964.0,2018-07-23,Разворачиваемый пластиковый коленный буфер со смещенной от центра телескопической опорной камерой
2017102176.0,2018-07-26,Система транспортного средства (варианты)
2017102313.0,2018-08-02,СПОСОБ И СИСТЕМА ДЛЯ ОХЛАЖДЕНИЯ СИЛОВОЙ ПОДСИСТЕМЫ ТРАНСПОРТНОГО СРЕДСТВА
2017114379.0,2018-10-25,"ТРАНСПОРТНОЕ СРЕДСТВО, СПОСОБ УПРАВЛЕНИЯ ТРАНСПОРТНЫМ СРЕДСТВОМ И КОМПЬЮТЕРНО-ЧИТАЕМЫЙ НОСИТЕЛЬ"
2017115310.0,2018-11-02,"ПОДУШКА БЕЗОПАСНОСТИ ПАССАЖИРА, ВКЛЮЧАЮЩАЯ В СЕБЯ РАЗВЕРТЫВАЕМЫЕ ВЫСТУПАЮЩИЕ ЧАСТИ"
2017116231.0,2018-11-12,СИСТЕМЫ И СПОСОБЫ СНИЖЕНИЯ АВАРИЙНОСТИ
2017102899.0,2018-07-30,ВТЯГИВАЕМЫЕ И РЕГУЛИРУЕМЫЕ УЗЛЫ КРЮЧКОВ
2017102937.0,2018-07-30,ВСТАВКА СО СЖАТЫМ ВОЗДУХОМ ДЛЯ БОКОВЫХ УДАРОВ
2017102938.0,2018-07-30,РАБОЧИЕ СОСТОЯНИЯ ТРАНСПОРТНОГО СРЕДСТВА
2017117221.0,2018-11-19,БАМПЕРНЫЙ УЗЕЛ И ПОГЛОТИТЕЛЬ ЭНЕРГИИ ДЛЯ ТРАНСПОРТНЫХ СРЕДСТВ
2017117984.0,2018-11-26,АДАПТИВНАЯ БОКОВАЯ ПОДУШКА БЕЗОПАСНОСТИ ДЛЯ ЗАЩИТЫ ТУЛОВИЩА
2017103443.0,2018-08-02,СИСТЕМА И СПОСОБ ДЛЯ ОХЛАЖДЕНИЯ ВЫЧИСЛИТЕЛЬНОГО УСТРОЙСТВА ТРАНСПОРТНОГО СРЕДСТВА
2017103641.0,2018-08-06,УЗЕЛ РЕМНЯ БЕЗОПАСНОСТИ (ВАРИАНТЫ) И УЗЕЛ СИДЕНЬЯ
2017104493.0,2018-08-14,СИСТЕМА АКТИВНОГО УПРАВЛЕНИЯ ТОПЛИВОМ ДЛЯ АГРЕССИВНЫХ ВОДИТЕЛЕЙ
2017104497.0,2018-08-16,"ДЕФОРМИРУЕМЫЙ ПОДЛОКОТНИК, ИМЕЮЩИЙ СТРУКТУРИРОВАННЫЙ МАССИВ КАНАЛОВ"
2017104639.0,2018-08-16,ПОГЛОЩЕНИЕ ЭНЕРГИИ В ПОВОРОТНОМ СИДЕНЬЕ
2017104794.0,2018-08-15,ТРАНСПОРТНОЕ СРЕДСТВО И СПОСОБ ДЛЯ УПРАВЛЕНИЯ ТРАНСПОРТНЫМ СРЕДСТВОМ С УЧЕТОМ ОПАСНОСТИ
2017104825.0,2018-08-15,ОСНОВАНИЕ СИДЕНЬЯ ТРАНСПОРТНОГО СРЕДСТВА С НЕЗАВИСИМО РАЗВЕРТЫВАЕМЫМИ УСТРОЙСТВАМИ
2017104836.0,2018-08-15,"ОТОБРАЖАЮЩИЙ ЭКРАН ДЛЯ ТРАНСПОРТНОГО СРЕДСТВА, СООТВЕТСТВУЮЩАЯ ОТОБРАЖАЮЩАЯ ПАНЕЛЬ ОТДЕЛКИ, СООТВЕТСТВУЮЩЕЕ ТРАНСПОРТНОЕ СРЕДСТВО, СПОСОБ ИЗГОТОВЛЕНИЯ ОТОБРАЖАЮЩЕЙ ПАНЕЛИ, СПОСОБ КАЛИБРОВКИ ОТОБРАЖАЮЩЕГО ЭКРАНА И СПОСОБ ПОДСВЕТКИ ОТОБРАЖАЮЩЕГО ЭКРАНА"
2017105058.0,2018-08-16,ИЗУЧЕНИЕ ПОЛОСЫ ДВИЖЕНИЯ ТРАНСПОРТНОГО СРЕДСТВА
2017105364.0,2018-08-20,СПОСОБ УПРАВЛЕНИЯ ТРАНСПОРТНЫМ СРЕДСТВОМ И АВТОНОМНОЕ ТРАНСПОРТНОЕ СРЕДСТВО
2017105381.0,2018-08-20,Нижняя часть сиденья транспортного средства с независимо развертываемыми устройствами
2017105452.0,2018-08-21,Способ управления транспортным средством и автономное транспортное средство
2017105456.0,2018-08-22,ОБНАРУЖИТЕЛЬ ПАССАЖИРА ДЛЯ АВТОНОМНОГО ТРАНСПОРТНОГО СРЕДСТВА
2017106371.0,2018-08-28,"БОЛЬШЕГРУЗНАЯ ВЗРЫВОБЕЗОПАСНАЯ АВТОЦИСТЕРНА, ПРЕИМУЩЕСТВЕННО ДЛЯ ЛЕГКОВОСПЛАМЕНЯЮЩИХСЯ, ВЗРЫВООПАСНЫХ ЖИДКОСТЕЙ"
2017112887.0,2018-10-15,СПОСОБ И УСТРОЙСТВО ПРЕДУПРЕЖДЕНИЯ СТОЛКНОВЕНИЯ ТРАНСПОРТНЫХ СРЕДСТВ
2017118553.0,2018-12-03,ЭНЕРГОПОГЛОЩАЮЩЕЕ УСТРОЙСТВО ТРАНСПОРТНОГО СРЕДСТВА И БАМПЕРНЫЙ УЗЕЛ
2017118925.0,2018-12-03,СИСТЕМА (ВАРИАНТЫ) И ПОДУШКА БЕЗОПАСНОСТИ
2016142685.0,2018-05-07,УЗЕЛ ВЫДВИЖНОГО ЯЩИКА И СПОСОБ ИЗГОТОВЛЕНИЯ УЗЛА ВЫДВИЖНОГО ЯЩИКА
2016144435.0,2018-05-11,ЭЛЕМЕНТ СИСТЕМЫ СОЕДИНЕНИЯ ЩЕТКИ СТЕКЛООЧИСТИТЕЛЯ С ПОВОДКОМ
2017112029.0,2018-10-10,ПАРКОВКА АВТОНОМНОГО ТРАНСПОРТНОГО СРЕДСТВА И ПЕРЕХОД НА РУЧНОЕ УПРАВЛЕНИЕ
2016146239.0,2018-05-28,Способ повышения работоспособности электровозов переменного тока в режиме рекуперативного торможения и устройство для его реализации
2016146151.0,2018-05-24,Система гидроуправления и смазки трансмиссии с автоматическим контролем технического состояния
2016140413.0,2018-04-13,СПОСОБ (ВАРИАНТЫ) И СИСТЕМА УПРАВЛЕНИЯ АКТИВНЫМИ ЗАСЛОНКАМИ РЕШЕТКИ АВТОМОБИЛЯ
2016149338.0,2018-06-19,ТРАНСПОРТНОЕ СРЕДСТВО (ВАРИАНТЫ)
2016149456.0,2018-06-15,СПОСОБ И СИСТЕМА ДЛЯ АСПИРАТОРА ДЛЯ УСИЛИТЕЛЯ ТОРМОЗОВ
2017122159.0,2018-12-24,"СПОСОБ РЕГУЛИРОВАНИЯ НЕЙТРАЛЬНОГО ПОЛОЖЕНИЯ РЫЧАГА ПЕРЕКЛЮЧЕНИЯ ПЕРЕДАЧ МОТОРНОГО ТРАНСПОРТНОГО СРЕДСТВА, СИСТЕМА РЕГУЛИРОВАНИЯ НЕЙТРАЛЬНОГО РЫЧАГА ПОЛОЖЕНИЯ ПЕРЕКЛЮЧАТЕЛЯ ПЕРЕДАЧ И МОТОРНОЕ ТРАНСПОРТНОЕ СРЕДСТВО"
2017121293.0,2018-12-20,СРЕДСТВО КОНТРОЛЯ ШИН
2017118148.0,2018-11-27,"СИСТЕМА ОХЛАЖДЕНИЯ ТРАНСПОРТНОГО СРЕДСТВА, ТРАНСПОРТНОЕ СРЕДСТВО И СООТВЕТСТВУЮЩИЙ СПОСОБ"
2017119651.0,2018-12-06,СИСТЕМА ТРАНСПОРТНОГО СРЕДСТВА (ВАРИАНТЫ) И СПОСОБ
2017107671.0,2018-09-07,"Устройство для езды сидя, монтируемое к гироскутеру"
2017107983.0,2018-09-13,СКАНИРОВАНИЕ ЧЕЛОВЕКА ДЛЯ УСТАНОВКИ ПРЕДПОЧТЕНИЙ ПО ИНТЕРЬЕРУ
2017120684.0,2018-12-14,ВЫЯВЛЕНИЕ ОБЪЕКТОВ НА ВНЕШНЕЙ ПОВЕРХНОСТИ ТРАНСПОРТНОГО СРЕДСТВА
2017108150.0,2018-09-14,УЗЕЛ ВТЯГИВАЮЩЕГО УСТРОЙСТВА РЕМНЯ БЕЗОПАСНОСТИ
2017108753.0,2018-09-17,ИНТЕРЬЕР ТРАНСПОРТНОГО СРЕДСТВА (ВАРИАНТЫ)
2017109090.0,2018-09-20,"НАГРЕВАТЕЛЬНАЯ ЭЛЕКТРИЧЕСКАЯ ЦЕПЬ И НАГРЕВАТЕЛЬ ЩЁТКИ СТЕКЛООЧИСТИТЕЛЯ, СПОСОБ ИЗГОТОВЛЕНИЯ ТАКОГО НАГРЕВАТЕЛЯ И ЩЁТКА СТЕКЛООЧИСТИТЕЛЯ"
2017109093.0,2018-09-21,СПОСОБ УПРАВЛЕНИЯ ТРАНСПОРТНЫМ СРЕДСТВОМ И СИСТЕМА УПРАВЛЕНИЯ ТРАНСПОРТНОГО СРЕДСТВА
2017109096.0,2018-09-20,МОДУЛЬ ЦЕНТРАЛЬНОЙ КОНСОЛИ
2017109114.0,2018-09-20,НАГРЕВАТЕЛЬНЫЙ ЭЛЕМЕНТ СТЕКЛООЧИСТИТЕЛЯ ВЕТРОВОГО СТЕКЛА ДЛЯ ТРАНСПОРТНОГО СРЕДСТВА
2017109237.0,2018-09-21,УЗЕЛ ДЕРЖАТЕЛЯ ДЛЯ ЧАШКИ С УДАЛЯЕМОЙ ВСТАВКОЙ ДЕРЖАТЕЛЯ ДЛЯ ЧАШКИ
2017109678.0,2018-09-24,ИНТЕГРИРОВАННАЯ СИСТЕМА И МОДУЛЬ РАСПРЕДЕЛЕНИЯ ПИТАНИЯ ДЛЯ ТРАНСПОРТНОГО СРЕДСТВА
2017109697.0,2018-09-24,УЗЕЛ ПОДЛОКОТНИКА ДЛЯ ТРАНСПОРТНОГО СРЕДСТВА (ВАРИАНТЫ) И УЗЕЛ ЦЕНТРАЛЬНОЙ КОНСОЛИ ТРАНСПОРТНОГО СРЕДСТВА
2017110250.0,2018-09-28,ОБНАРУЖЕНИЕ ДОСТУПНЫХ ПАРКОВОЧНЫХ МЕСТ
2017113380.0,2018-10-18,АВТОНОМНОЕ ТРАНСПОРТНОЕ СРЕДСТВО И СПОСОБ ЕГО УПРАВЛЕНИЯ (ВАРИАНТЫ)
2017105760.0,2018-08-27,ЗАРЯДНАЯ СТАНЦИЯ ДЛЯ ТРАНСПОРТНЫХ СРЕДСТВ С РАЗМЕЩЕННЫМ НА КОНСОЛИ ПИТАЮЩЕ-КОНТАКТНЫМ УСТРОЙСТВОМ
2016141581.0,2018-04-26,"СИСТЕМА ЗАРЯДКИ ЭНЕРГИЕЙ, СВЯЗАННАЯ С ОСТАНОВКОЙ ЭЛЕКТРИЧЕСКОГО ТРАНСПОРТНОГО СРЕДСТВА"
2017137200.0,2018-01-09,"СПОСОБ ОБЕСПЕЧЕНИЯ ЗАЗОРА В БЕЗПОДШИПНИКОВОМ КОЛЕСЕ И УСТРОЙСТВО ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ, А ТАКЖЕ УСТРОЙСТВО ЕГО ТОРМОЖЕНИЯ"
2016133275.0,2018-02-14,Система экстренного торможения автотранспорта в горных условиях и предотвращение скатывания автотранспорта в пропасть
2016117303.0,2018-03-05,ЗАДНЯЯ ДВЕРЬ С УДЛИНИТЕЛЕМ ГРУЗОВОГО ОТДЕЛЕНИЯ ДЛЯ АВТОМОБИЛЯ
2016132480.0,2018-02-09,"МЯГКОЕ, НО ЖЁСТКОЕ БРОНИРОВАНИЕ"
2016151644.0,2018-07-03,"ДВЕРНАЯ ПЕТЛЯ, ПРИМЕНЯЕМАЯ В ТРАНСПОРТНЫХ СРЕДСТВАХ С ПРИЦЕПАМИ И ПОЛУПРИЦЕПАМИ"
2016140414.0,2018-04-13,Система заправки транспортного средства
2016125910.0,2018-01-11,УСТРОЙСТВО ГРУЗОВОЙ ЗОНЫ ВНУТРИ АВТОТРАНСПОРТНОГО СРЕДСТВА
2016138711.0,2018-04-02,СПОСОБ ОБНАРУЖЕНИЯ НЕСАНКЦИОНИРОВАННОГО СЪЕМА АВТОМОБИЛЬНЫХ КОЛЕС И УСТРОЙСТВО ДЛЯ ЕГО РЕАЛИЗАЦИИ (ВАРИАНТЫ)
2016133456.0,2018-02-19,СПОСОБ И СИСТЕМА УПРАВЛЕНИЯ ПЕРЕКЛЮЧЕНИЕМ РЕЖИМОВ ГИБРИДНОГО ТРАНСПОРТНОГО СРЕДСТВА
2016145593.0,2018-05-24,СИСТЕМА ОТОБРАЖЕНИЯ
2016148950.0,2018-06-13,Передвижная поверочная лаборатория средств измерений в газовой промышленности
2016148067.0,2018-05-22,Затвор поворотный откидной фитинговый
2016125621.0,2018-01-09,СИСТЕМА КЛИМАТ-КОНТРОЛЯ САЛОНА АВТОМОБИЛЯ
2016126024.0,2018-01-10,Способ защиты транспортных средств специального назначения от угона и от изменения на них идентификационных номеров
2016126027.0,2018-01-10,Способ защиты транспортных средств повышенной проходимости от угона и от изменения на них идентификационных номеров
2016144963.0,2018-05-16,СИСТЕМА РУЛЕВЫХ ПРИВОДОВ ТРАНСПОРТНОГО САМОЛЕТА
2017109680.0,2018-09-24,"КОЛЕСНАЯ ТЕЛЕЖКА ЖЕЛЕЗНОДОРОЖНОГО ВАГОНА, СОДЕРЖАЩАЯ СМЕЩЕННОЕ УСТРОЙСТВО ПЕРВИЧНОЙ ПОДВЕСКИ"
2016145655.0,2018-05-23,УЗЕЛ СТЫКА ОТСЕКОВ ФЮЗЕЛЯЖА С СЕТЧАТОЙ И ТРАДИЦИОННОЙ КОНСТРУКТИВНО-СИЛОВЫМИ СХЕМАМИ
2017104164.0,2018-08-08,СПОСОБ ОПТИМИЗИЦИИ КОМФОРТА ПАССАЖИРА В ЖЕЛЕЗНОДОРОЖНОМ ВАГОНЕ
2017104905.0,2018-08-15,"СИСТЕМА ГЕНЕРАЦИИ ИНЕРТНОГО ГАЗА И СИСТЕМА ИНЕРТИРОВАНИЯ ДЛЯ ТОПЛИВНОГО БАКА ВОЗДУШНОГО СУДНА, В КОТОРОЙ ПРИМЕНЯЕТСЯ УКАЗАННАЯ СИСТЕМА ГЕНЕРАЦИИ ИНЕРТНОГО ГАЗА"
2016143757.0,2018-05-15,КОНФИГУРАЦИЯ ВЗЛЕТНО-ПОСАДОЧНЫХ ПОЛОС
2017107843.0,2018-09-10,РАСПОЛАГАЕМАЯ НАД ГОЛОВОЙ ПАССАЖИРОВ БАГАЖНАЯ СЕКЦИЯ ДЛЯ САМОЛЁТОВ
2017109598.0,2018-09-24,"ОБТЕКАТЕЛЬ ТЕЛЕЖКИ СОЧЛЕНЕННОГО ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТНОГО СРЕДСТВА И ЖЕЛЕЗНОДОРОЖНОЕ ТРАНСПОРТНОЕ СРЕДСТВО, СОДЕРЖАЩЕЕ ТЕЛЕЖКУ С ТАКИМ ОБТЕКАТЕЛЕМ"
2016135243.0,2018-03-05,ЛЕНТОЧНО-КОНВЕЙЕРНАЯ ПОДВЕСНАЯ СИСТЕМА
2016135001.0,2018-03-05,УСОВЕРШЕНСТВОВАННАЯ СИСТЕМА ПИТАНИЯ РАКЕТНЫМ ТОПЛИВОМ ДЛЯ КОСМИЧЕСКОГО АППАРАТА
2016121184.0,2018-01-12,УСТРОЙСТВО ЗАДЕРЖАНИЯ ОТВОДИМЫХ ТЕКУЧИХ СРЕД ДЛЯ СИЛОВОЙ УСТАНОВКИ
2017145008.0,2018-04-10,Комплекс средств обеспечения эксплуатации летательных аппаратов
2016142964.0,2018-05-07,"КОМПОЗИЦИОННАЯ ТОРМОЗНАЯ КОЛОДКА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТНОГО СРЕДСТВА, ОБРАЗУЮЩАЯ ПРИ ТРИБОСОПРЯЖЕНИИ НАНОЧАСТИЦЫ"
2016150959.0,2018-06-26,Способ автоматического крепления контейнеров от опрокидывания на раме вагона-платформы и устройство для его осуществления
2016147361.0,2018-06-05,"УЗЕЛ УБИРАЮЩЕЙСЯ САМОВЫРАВНИВАЮЩЕЙСЯ СТОЙКИ СТАБИЛИЗАТОРА ЛЕТАТЕЛЬНОГО АППАРАТА И ЛЕТАТЕЛЬНЫЙ АППАРАТ, ВКЛЮЧАЮЩИЙ В СЕБЯ УЗЕЛ"
2016122614.0,2018-01-12,МАТ ДЛЯ ОТВОДА ДРЕНАЖНЫХ ЖИДКОСТЕЙ ДЛЯ СИЛОВОЙ УСТАНОВКИ
2016140860.0,2018-04-18,"УСТРОЙСТВО ДЛЯ ПРИМЕНЕНИЯ В КОСМОСЕ, СИСТЕМА УДАЛЕНИЯ МУСОРА И СПОСОБ УДАЛЕНИЯ МУСОРА"
2016139280.0,2018-04-06,УСТРОЙСТВО АЭРОДИНАМИЧЕСКОГО ТОРМОЖЕНИЯ КОСМИЧЕСКОГО АППАРАТА
2016132661.0,2018-02-13,СПОСОБ КОНТРОЛЯ ПРОИЗВОДИТЕЛЬНОСТИ СОЛНЕЧНОЙ БАТАРЕИ КОСМИЧЕСКОГО АППАРАТА С ИНЕРЦИОННЫМИ ИСПОЛНИТЕЛЬНЫМИ ОРГАНАМИ
2016139998.0,2018-12-14,КОСМИЧЕСКАЯ ПЛАТФОРМА
2016143762.0,2018-05-08,СИСТЕМЫ РЕШЕТОК УСТРОЙСТВА РЕВЕРСИРОВАНИЯ ТЯГИ И СПОСОБЫ
2016140475.0,2018-05-15,СПОСОБ СИНХРОНИЗАЦИИ ДВИГАТЕЛЕЙ САМОЛЕТА С ДВОЙНЫМ ПРОМЕЖУТОЧНЫМ СОСТОЯНИЕМ
2017109099.0,2018-09-21,Способ многоконтурного управления космическими аппаратами связи и система для его реализации
2016150173.0,2018-06-21,СПОСОБЫ И СИСТЕМЫ ПОСАДКИ ВОЗДУШНОГО СУДНА
2016141377.0,2018-04-20,СТЫКОВОЧНЫЙ МЕХАНИЗМ КОСМИЧЕСКОГО АППАРАТА
2016150699.0,2018-06-25,НИЗКОПРОФИЛЬНОЕ ПЕРЕДАТОЧНОЕ УСТРОЙСТВО С ПОВОРОТНЫМИ ВАЛАМИ И СООТВЕТСТВУЮЩИЙ СПОСОБ
2016150951.0,2018-06-25,СИСТЕМА И СПОСОБ ЗАЩИТЫ КОНСТРУКТИВНОЙ ПРОЧНОСТИ ПИЛОНА ДВИГАТЕЛЯ
2017102579.0,2018-07-26,Системная архитектура зарядного устройства для акумуляторов на базе устройств питания на основе нитрида галлия
2016141938.0,2018-04-27,СБОРКА ТРАНСМИССИИ ДЛЯ ВОЗДУШНОГО СУДНА И ВЕРТОЛЕТ
2017103775.0,2018-08-08,СПОСОБЫ И УСТРОЙСТВА ДЛЯ ПРИДАНИЯ ФОРМЫ ИЗОЛИРУЮЩИМ МАТАМ И ИХ УСТАНОВКИ В ОТДЕЛЕНИИ ТРАНСПОРТНОГО СРЕДСТВА
2016144005.0,2018-05-14,Устройства и способы реконфигурирования дверей фюзеляжа воздушного судна
2016144015.0,2018-05-15,СПОСОБ ВЫЯВЛЕНИЯ ХАРАКТЕРИСТИК ФУНКЦИОНИРОВАНИЯ БОРТОВОГО ОБОРУДОВАНИЯ СПУТНИКА НА ОРБИТЕ И СООТВЕТСТВУЮЩАЯ СИСТЕМА ОРБИТАЛЬНЫХ ИСПЫТАНИЙ (IOT)
