doc_n,date,title
2017115200.0,2018-12-06,УСТРОЙСТВО ДЛЯ ОТСЛЕЖИВАНИЯ ФИЗИОЛОГИЧЕСКИХ ПАРАМЕТРОВ
2017115812.0,2018-12-19,"СПОСОБ ПОЛУЧЕНИЯ КОНЪЮГАТОВ АГЕНТА, СВЯЗЫВАЮЩЕГОСЯ С КЛЕТКАМИ, И ЦИТОТОКСИЧЕСКОГО АГЕНТА"
2016146176.0,2018-05-24,СПОСОБ И СИСТЕМА НЕИНВАЗИВНОЙ СКРИНИНГОВОЙ ОЦЕНКИ ФИЗИОЛОГИЧЕСКИХ ПАРАМЕТРОВ И ПАТОЛОГИЙ
2016128071.0,2018-01-25,"ФИКСАТОРЫ ДЛЯ ВОЛОС, ВКЛЮЧАЮЩИЕ ПОЛИГЛЮКОЗНЫЕ ПОЛИМЕРЫ НА ОСНОВЕ ПРОСТОГО ЭФИРА ЦЕЛЛЮЛОЗЫ"
2017120789.0,2018-12-14,"КОМПОЗИЦИИ, СОДЕРЖАЩИЕ ФОСФАТ ЦИНКА"
2016135723.0,2018-03-07,"Инструмент для захвата, рассечения и/или коагуляции биологической ткани"
2017121289.0,2018-12-20,СОКРАТИТЕЛЬ РЕНТГЕНОВСКОГО ПОТОКА ДЛЯ ДЕТЕКТОРА ПОДСЧЕТА ФОТОНОВ
2018115744.0,2018-06-25,СПОСОБ ЛЕЧЕНИЯ БОЛЬНЫХ С НАЛИЧИЕМ МЕТАСТАЗОВ В ЛИМФАТИЧЕСКИХ УЗЛАХ И ОЛИГОМЕТАСТАЗОВ В КОСТЯХ СКЕЛЕТА ПРИ РАКЕ ПРЕДСТАТЕЛЬНОЙ ЖЕЛЕЗЫ
2018128980.0,2018-11-05,ОФТАЛЬМОЛОГИЧЕСКИЕ СОСТАВЫ ДЛЯ ДОСТАВКИ ЛЕКАРСТВЕННЫХ СРЕДСТВ К ЗАДНЕМУ СЕГМЕНТУ ГЛАЗА
2017104597.0,2018-08-13,"СПОСОБ ДИАГНОСТИКИ НАРУШЕНИЙ ЭНДОТЕЛИАЛЬНОГО, НЕЙРОГЕННОГО И МИОГЕННОГО МЕХАНИЗМОВ РЕГУЛЯЦИИ ТОНУСА МИКРОСОСУДОВ И ЭЛЕКТРОННЫЙ ТЕРМОРЕГИСТРАТОР ДЛЯ ЕГО ОСУЩЕСТВЛЕНИЯ"
2018135973.0,2018-11-14,"ФАРМАЦЕВТИЧЕСКАЯ КОМБИНАЦИЯ, СОДЕРЖАЩАЯ МЕТРОФОРМИН И ДИГИДРОКВЕРЦЕНИН, И ЕЕ ПРИМЕНЕНИЕ ДЛЯ ЛЕЧЕНИЯ РАКА"
2017112149.0,2018-10-25,Комбинация омега-3 жирной кислоты и SGLT-2 ингибитора для лечения болезней печени
2017112379.0,2018-10-15,СОЧЕТАННЫЕ СПОСОБЫ ЛЕЧЕНИЯ С ИСПОЛЬЗОВАНИЕМ ИНГИБИТОРОВ ALK
2017111775.0,2018-10-10,ИМИТАТОРЫ MIR-29 И ПУТИ ИХ ПРИМЕНЕНИЯ
2016136530.0,2018-03-16,КОМПОЗИЦИИ СЕЛЕНООРГАНИЧЕСКИХ СОЕДИНЕНИЙ И СПОСОБЫ ИХ ПРИМЕНЕНИЯ
2018130072.0,2018-10-02,УЛУЧШЕНИЕ ОРГАНОВ ДЛЯ ТРАНСПЛАНТАЦИИ
2016147690.0,2018-06-08,"LACTOBACILLUS RHAMNOSUS RHT-3201, КОНЪГИРОВАННЫЕ С ПОЛИСАХАРИДНЫМ ПОЛИМЕРНЫМ СВЯЗУЮЩИМ И ИХ ПРИМЕНЕНИЕ ДЛЯ ПРОФИЛАКТИКИ ИЛИ ЛЕЧЕНИЯ АТОПИЧЕСКИХ ЗАБОЛЕВАНИЙ"
2018138518.0,2018-12-27,СПОСОБ УСТРАНЕНИЯ СКВОЗНОГО КОМБИНИРОВАННОГО ДЕФЕКТА НИЖНЕЙ ЗОНЫ ЛИЦА
2017106264.0,2018-08-28,НЕСУЩАЯ СИСТЕМА ДЛЯ НОСИМОГО НА ТЕЛЕ МЕДИЦИНСКОГО УСТРОЙСТВА
2017102926.0,2018-08-15,"КОМПОЗИЦИИ ДЛЯ ЛЕЧЕНИЯ РАКА С ПРИМЕНЕНИЕМ АНТАГОНИСТОВ, СВЯЗЫВАЮЩИХСЯ С КОМПОНЕНТОМ СИГНАЛЬНОГО ПУТИ PD-1, И ИНГИБИТОРОВ МЕК"
2017115720.0,2018-11-15,ЛЕЧЕНИЕ СЕРДЕЧНО-СОСУДИСТОГО ЗАБОЛЕВАНИЯ ПРИ ПОМОЩИ ЛИГАНДНЫХ ЛОВУШЕК НА ОСНОВЕ ACTRII
2016147734.0,2018-06-08,"Слитые молекулы, происходящие от Cholix-токсина, для пероральной доставки биологически активных нагрузок"
2016127460.0,2018-12-06,ОЦЕНОЧНОЕ СРЕДСТВО И ОЦЕНОЧНОЕ УСТРОЙСТВО
2016151263.0,2018-07-30,"ПРОТИВООПУХОЛЕВАЯ КОМПОЗИЦИЯ НА ОСНОВЕ ГИАЛУРОНОВОЙ КИСЛОТЫ И НЕОРГАНИЧЕСКИХ НАНОЧАСТИЦ, СПОСОБ ЕЕ ПОЛУЧЕНИЯ И ЕЕ ПРИМЕНЕНИЕ"
2017102902.0,2018-08-03,[(S)-1-КАРБАМОИЛ-2-(ФЕНИЛПИРИМИДИН-2-ИЛАМИНО)ЭТИЛ]АМИД 2-(2-МЕТИЛАМИНОПИРИМИДИН-4-ИЛ)-1H-ИНДОЛ-5-КАРБОНОВОЙ КИСЛОТЫ ДЛЯ ПРИМЕНЕНИЯ В ЛЕЧЕНИИ СВЯЗАННОЙ С ОСТЕОАРТРИТОМ БОЛИ
2017101240.0,2018-07-17,СТАБИЛЬНЫЕ СОСТАВЫ ТЕСТОСТЕРОНА УНДЕКАНОАТА
2017120791.0,2018-12-14,ПРОЗРАЧНЫЕ СУСПЕНДИРУЮЩИЕ ОЧИЩАЮЩИЕ КОМПОЗИЦИИ ДЛЯ ЛИЧНОЙ ГИГИЕНЫ
2017120792.0,2018-12-14,"КОМПОЗИЦИИ ДЛЯ ЛИЧНОЙ ГИГИЕНЫ, СОДЕРЖАЩИЕ КОМПЛЕКСООБРАЗУЮЩИЕ ПОЛИЭЛЕКТРОЛИТЫ"
2016149464.0,2018-06-19,ПЕРОРАЛЬНАЯ РАССЫПАЮЩАЯСЯ ЛЕКАРСТВЕННАЯ ФОРМА ДЛЯ ВВЕДЕНИЯ АВАНАФИЛА И СВЯЗАННЫЕ С НЕЙ СПОСОБЫ ПОЛУЧЕНИЯ И ПРИМЕНЕНИЯ
2016143921.0,2018-06-05,"Композиция для применения в лечении или предупреждении вирусных или бактериальных инфекций у субъекта, проходящего противоопухолевую химиотерапию, лечение лейкоза или лечение СПИД, содержащая l.reuteri ler03 и/или l.salivarius ls06"
2016148174.0,2018-06-14,ФАРМАЦЕВТИЧЕСКИ ПРИЕМЛЕМЫЕ СОЛИ ЭНАНТИОМЕРОВ ПИРЛИНДОЛА ДЛЯ ПРИМЕНЕНИЯ В МЕДИЦИНЕ
2018131107.0,2018-10-31,УСТРОЙСТВО И СПОСОБ ДОСТАВКИ ОТДЕЛЯЕМОГО МЕТАЛЛИЧЕСКОГО БАЛЛОНА
2016148195.0,2018-06-13,СИСТЕМЫ ВИЗУАЛИЗАЦИИ И СПОСОБЫ ДЛЯ РАСПОЛОЖЕНИЯ ТРЕХМЕРНОГО УЛЬТРАЗВУКОВОГО ОБЪЕМА В ТРЕБУЕМОЙ ОРИЕНТАЦИИ
2016148324.0,2018-06-13,"ПРЕДВАРИТЕЛЬНО ЗАПОЛНЕННЫЙ ПЛАСТИКОВЫЙ ШПРИЦ, СОДЕРЖАЩИЙ АНТАГОНИСТ VEGF"
2017114924.0,2018-11-02,НИЗКОДОЗОВАЯ ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ ИЗОТРЕТИНОИНА ДЛЯ ПЕРОРАЛЬНОГО ВВЕДЕНИЯ
2015141812.0,2018-12-28,ЛАКТОФЕРРИН И РАЗВИТИЕ ЗДОРОВОГО МОЗГА У МЛАДЕНЦЕВ
2016142210.0,2018-05-04,СПОСОБЫ ПОВЫШЕНИЯ ЭФФЕКТИВНОСТИ ПРОТИВООПУХОЛЕВОГО ИММУННОГО ОТВЕТА
2016136630.0,2018-12-11,Способы гликоконъюгирования и композиции
2018118949.0,2018-11-05,ОПРЕДЕЛЕНИЕ МЕСТОПОЛОЖЕНИЯ ТОЧКИ ВВЕДЕНИЯ ХИРУРГИЧЕСКОГО ИНСТРУМЕНТА
2016148447.0,2018-06-19,НОВОЕ ЛЕЧЕНИЕ
2017109988.0,2018-09-24,Способ фиксации коленного сустава для проведения ортвольтной рентгенотерапии
2018135967.0,2018-11-14,ИНТРАНАЗАЛЬНЫЕ ФАРМАЦЕВТИЧЕСКИЕ КОМПОЗИЦИИ НА ОСНОВЕ БЕНЗОДИАЗЕПИНА
2016148666.0,2018-06-14,Способ улучшения сбора гемопоэтических клеток при их культивировании на стромальных слоях путем предварительной магнетизации последних
2017107698.0,2018-09-07,СПОСОБ ДИАГНОСТИКИ НЕФРОПАТИИ
2017135839.0,2018-07-04,"Радиофармацевтический препарат для терапии первичной гепатоцеллюлярной карциномы и метастатических образований в печень, а также состав и способ его получения"
2016151420.0,2018-06-26,НОВОЕ ТЕРАПЕВТИЧЕСКОЕ ПРИМЕНЕНИЕ ПРОИЗВОДНЫХ БЕНЗИЛИДЕНГУАНИДИНА ДЛЯ ЛЕЧЕНИЯ ПРОТЕИНОПАТИЙ
2016135618.0,2018-03-19,Устройство и способ формирования изображений распределения электрического импеданса с высоким разрешением
2016137891.0,2018-03-29,"КАССЕТА СО СКОБАМИ, ВКЛЮЧАЮЩАЯ В СЕБЯ СКОБУ С ЗАЗУБРИНАМИ"
2016136638.0,2018-04-06,Применение режима краткосрочного голодания в сочетании с ингибиторами киназ для усовершенствования традиционной химио-лекарственной эффективности и пригодности и обращения вспять побочных эффектов от киназ в нормальных клетках и тканях
2016133846.0,2018-03-01,"КОНЪЮГАТ ЛИГАНД - ЦИТОТОКСИЧЕСКОЕ ЛЕКАРСТВЕННОЕ СРЕДСТВО, СПОСОБ ЕГО ПОЛУЧЕНИЯ И ЕГО ПРИМЕНЕНИЯ"
2016148690.0,2018-06-19,СПОСОБ И СИСТЕМА КОМПЬЮТЕРНОЙ СТРАТИФИКАЦИИ ПАЦИЕНТОВ НА ОСНОВЕ СЛОЖНОСТИ СЛУЧАЕВ ЗАБОЛЕВАНИЙ
2018120387.0,2018-11-15,АНГИОТЕНЗИН В ЛЕЧЕНИИ СОСТОЯНИЙ ГОЛОВНОГО МОЗГА
2016131853.0,2018-02-12,ГИБРИДИЗАЦИЯ ГЕТЕРООЛИГОМЕРНЫХ МИКОБАКТЕРИАЛЬНЫХ АНТИГЕНОВ
2016132762.0,2018-02-16,"ФАРМАЦЕВТИЧЕСКИЕ КОМПОЗИЦИИ, СОДЕРЖАЩИЕ 15-ГЭПК, И СПОСОБЫ ЛЕЧЕНИЯ АСТМЫ И ЗАБОЛЕВАНИЙ ЛЕГКИХ С ИХ ПРИМЕНЕНИЕМ"
2016133640.0,2018-02-22,Сбор и обработка надежных сигналов ЭКГ и синхронизирующих импульсов в магнитно-резонансной среде
2016148927.0,2018-06-18,ЛЕЧЕНИЕ РАКА ЛЕГКОГО С ПОМОЩЬЮ КОМБИНАЦИИ АНТИТЕЛА ПРОТИВ PD-1 И ДРУГОГО ПРОТИВОРАКОВОГО СРЕДСТВА
2016139247.0,2018-04-06,ОПТИЧЕСКИЙ ДАТЧИК ПОКАЗАТЕЛЕЙ ЖИЗНЕННО ВАЖНЫХ ФУНКЦИЙ
2016131353.0,2018-02-06,"СПОСОБЫ, СИСТЕМЫ И УСТРОЙСТВА ДЛЯ ОПТИМАЛЬНОГО РАСПОЛОЖЕНИЯ ДАТЧИКОВ"
2016129601.0,2018-01-26,"КАССЕТА С КРЕПЕЖНЫМИ ЭЛЕМЕНТАМИ, СОДЕРЖАЩАЯ ПУСКОВОЙ ЭЛЕМЕНТ, ВЫПОЛНЕННЫЙ С ВОЗМОЖНОСТЬЮ НЕПОСРЕДСТВЕННОГО ВЗАИМОДЕЙСТВИЯ С КРЕПЕЖНЫМИ ЭЛЕМЕНТАМИ ИЗ КАССЕТЫ С КРЕПЕЖНЫМИ ЭЛЕМЕНТАМИ И ИХ ПРОДВИЖЕНИЯ"
2016129891.0,2018-01-26,МОДУЛЬНЫЕ ХИРУРГИЧЕСКИЕ ИНСТРУМЕНТЫ
2016123972.0,2018-01-25,ПРИМЕНЕНИЕ АНТАГОНИСТА ОПИОИДНЫХ РЕЦЕПТОРОВ С К-АКТИВНОСТЬЮ И ВОРТИОКСЕТИНА ДЛЯ ЛЕЧЕНИЯ ДЕПРЕССИВНОГО РАССТРОЙСТВА С МЕЛАНХОЛИЧЕСКИМИ ПРИЗНАКАМИ
2017110076.0,2018-09-28,ФАРМАЦЕВТИЧЕСКАЯ КОМПОЗИЦИЯ И СПОСОБЫ
2016125711.0,2018-01-19,ФОРМИРОВАНИЕ СТОМАТОЛОГИЧЕСКИХ ПАНОРАМНЫХ ИЗОБРАЖЕНИЙ
2016128709.0,2018-01-30,"ХИРУРГИЧЕСКИЕ РЕЖУЩИЕ И СШИВАЮЩИЕ ИНСТРУМЕНТЫ С КОНЦЕВЫМИ ЭФФЕКТОРАМИ, ВЫПОЛНЕННЫМИ С ВОЗМОЖНОСТЬЮ ШАРНИРНОГО ПОВОРОТА"
2016129604.0,2018-01-30,"КАССЕТА С КРЕПЕЖНЫМИ ЭЛЕМЕНТАМИ, СОДЕРЖАЩАЯ ВЫДВИЖНОЙ ПУСКОВОЙ ЭЛЕМЕНТ"
2016130045.0,2018-01-30,ХИРУРГИЧЕСКИЕ РЕЖУЩИЕ И СШИВАЮЩИЕ ИНСТРУМЕНТЫ С НЕЗАВИСИМЫМИ ЭЛЕМЕНТАМИ УПРАВЛЕНИЯ БРАНШАМИ
2016130099.0,2018-01-30,ХИРУРГИЧЕСКИЕ СКОБКИ И СПОСОБЫ ИХ ИЗГОТОВЛЕНИЯ
2016139373.0,2018-04-10,РАСТВОРЫ БУПРЕНОРФИНА С ЗАМЕДЛЕННЫМ ВЫСВОБОЖДЕНИЕМ
2016130080.0,2018-01-31,ШАРНИРНО ПОВОРАЧИВАЕМЫЕ ХИРУРГИЧЕСКИЕ ИНСТРУМЕНТЫ С ОТДЕЛЬНЫМИ И ОТЛИЧАЮЩИМИСЯ ЗАКРЫВАЮЩЕЙ И ПУСКОВОЙ СИСТЕМАМИ
2016136859.0,2018-03-19,СРЕДСТВО ДЛЯ ЛЕЧЕНИЯ ГЛАЗНЫХ ЗАБОЛЕВАНИЙ И СПОСОБ ЕГО ПРИМЕНЕНИЯ
2016127687.0,2018-01-18,УСТРОЙСТВО И СПОСОБ МОНИТОРИНГА СНА
2016127691.0,2018-01-17,УСТРОЙСТВО И СПОСОБ ДЛЯ ОПРЕДЕЛЕНИЯ ОСНОВНЫХ ПОКАЗАТЕЛЕЙ ЖИЗНЕДЕЯТЕЛЬНОСТИ СУБЪЕКТА
2017140577.0,2018-04-13,НАСТОЙКА ТРУТНЕВОГО РАСПЛОДА И СПОСОБ ЕЕ ПОЛУЧЕНИЯ
2016125753.0,2018-01-11,ВОДНОЕ СРЕДСТВО УХОДА ЗА КОЖЕЙ
2017122356.0,2018-12-26,Система содействия сердечно-легочной реанимации и способ мониторинга сердечно-легочной реанимации
2016118747.0,2018-01-09,ЧУВСТВИТЕЛЬНЫЕ К ДАВЛЕНИЮ ХИРУРГИЧЕСКИЕ СИСТЕМЫ И СПОСОБЫ ДЛЯ ВИТРЭКТОМИИ
2016129069.0,2018-01-23,КОМПОЗИЦИИ И СПОСОБЫ ИНГИБИРОВАНИЯ ВОСПАЛЕНИЯ И ЗАБОЛЕВАНИЙ С ПРИМЕНЕНИЕМ АНТИМИКРОБНОГО СОЕДИНЕНИЯ НА ОСНОВЕ АЛЬГИНОВОЙ КИСЛОТЫ
2016152150.0,2018-07-09,БОТУЛИНИЧЕСКИЙ ТОКСИН ДЛЯ ПРИМЕНЕНИЯ В ЛЕЧЕНИИ ПАРАТОНИИ
2016149357.0,2018-06-20,АГОНИСТ 5-HT4-РЕЦЕПТОРА ДЛЯ ГАСТРОПАРЕЗА
2016137258.0,2018-12-13,КОМПОЗИЦИИ ВАКЦИН И СПОСОБЫ ИХ ПРИМЕНЕНИЯ
2017101445.0,2018-08-14,КОМБИНАЦИЯ ЭКСТРАКТА КОРНЯ ВАЛЕРИАНЫ И ЛАВАНДОВОГО МАСЛА ДЛЯ ПРИМЕНЕНИЯ В ЛЕЧЕНИИ НАРУШЕНИЙ СНА
2016141121.0,2018-04-24,"КОСМЕТИЧЕСКАЯ КОМПОЗИЦИЯ НА ОСНОВЕ ГИАЛУРОНОВОЙ КИСЛОТЫ, СПОСОБ ЕЕ ПОЛУЧЕНИЯ И ЕЕ ПРИМЕНЕНИЕ"
2016130501.0,2018-12-07,СПОСОБЫ КОНЪЮГАЦИИ
2017146452.0,2018-03-01,СПОСОБ МАЛОИНВАЗИВНОЙ МИКРОХИРУРГИЧЕСКОЙ ВАРИКОЦЕЛЭКТОМИИ МОШОНОЧНЫМ ДОСТУПОМ
2018137711.0,2018-12-20,СПОСОБ ЛЕЧЕНИЯ МОЧЕКАМЕННОЙ БОЛЕЗНИ ПРИ L-ОБРАЗНОЙ ПОЧКЕ
2017101713.0,2018-07-19,ИНГИБИТОРЫ РЕПАРАЦИИ ПОВРЕЖДЕНИЙ ДНК ДЛЯ ЛЕЧЕНИЯ РАКА
2016128724.0,2018-01-18,СИСТЕМА ДЛЯ ОБРАБОТКИ РАН
2016137165.0,2018-04-26,"КОМПОЗИЦИЯ ДЛЯ ПРИМЕНЕНИЯ ПРИ ЛЕЧЕНИИ БОЛИ, СВЯЗАННОЙ С МЕЖПОЗВОНОЧНЫМ ДИСКОМ"
2017146994.0,2018-10-22,ТЕРАПИЯ БОЛЕЗНИ ПАРКИНСОНА С ПРИМЕНЕНИЕМ КОМБИНАЦИИ С ФИКСИРОВАННЫМИ ДОЗАМИ
2016149581.0,2018-06-20,Способ получения биобезопасной культуры мезенхимальных стволовых клеток из Вартонова студня пуповины человека
2017114596.0,2018-11-15,ЛЕЧЕНИЕ ЖИРОВОЙ БОЛЕЗНИ ПЕЧЕНИ С ПРИМЕНЕНИЕМ АНТАГОНИСТОВ ГЛЮКОКОРТИКОИДНЫХ И МИНЕРАЛОКОРТИКОИДНЫХ РЕЦЕПТОРОВ
2015141314.0,2018-12-26,АДГЕЗИВНЫЕ КЛЕТКИ ЖИРОВОЙ ТКАНИ ИЛИ ПЛАЦЕНТЫ И ИХ ИСПОЛЬЗОВАНИЕ В ЛЕЧЕБНЫХ ЦЕЛЯХ
2017101833.0,2018-07-26,"ОРАЛЬНО РАСПАДАЮЩИЙСЯ ПЛЕНОЧНЫЙ ПРЕПАРАТ, СОДЕРЖАЩИЙ ТАДАЛАФИЛ, И СПОСОБ ЕГО ПРИГОТОВЛЕНИЯ"
2016149657.0,2018-06-21,"ЖИДКИЙ СОСТАВ, СОДЕРЖАЩИЙ НИКОТИН, ДЛЯ ВВЕДЕНИЯ В ВИДЕ АЭРОЗОЛЯ"
2017114968.0,2018-11-06,"СВЯЗЫВАЮЩИЕ МОЛЕКУЛЫ, А ИМЕННО АНТИТЕЛА, СПОСОБНЫЕ СВЯЗЫВАТЬСЯ С L1CAM (CD171)"
2015141669.0,2018-12-26,КОМПОЗИЦИИ И СПОСОБЫ ДЛЯ ЛЕЧЕНИЯ БОЛЕЗНИ ГОШЕ
2017119066.0,2018-12-07,КОМПОЗИИ АПИЛИМОДА И СПОСОБЫ ИХ ПРИМЕНЕНИЯ В ЛЕЧЕНИИ КОЛОРЕКТАЛЬНОГО РАКА
2016121600.0,2018-11-15,"ФАРМАЦЕВТИЧЕСКИЙ ПРОДУКТ, СОДЕРЖАЩИЙ ЭКСТРАКТ(Ы) АЛЛЕРГЕНА КЛЕЩЕЙ, И СПОСОБ ЕГО ПОЛУЧЕНИЯ"
2017117407.0,2018-11-22,УСТРОЙСТВО ДЛЯ ОБНАРУЖЕНИЯ ЖЕВАНИЯ
2017112703.0,2018-10-17,СОСТАВЫ НА ОСНОВЕ АНТИТЕЛ
2017115990.0,2018-11-13,ИНГАЛЯЦИОННАЯ ЛЕКАРСТВЕННАЯ ФОРМА РАПАМИЦИНА ДЛЯ ЛЕЧЕНИЯ ЛЕГОЧНОЙ ГИПЕРТЕНЗИИ
2018134075.0,2018-11-08,Способ коррекции нарушений гемостаза у женщин при проведении экстракорпорального оплодотворения
2018122734.0,2018-07-24,ИСПОЛЬЗОВАНИЕ ПВДФ-МЕМБРАНЫ ДЛЯ ОЧИСТКИ КОНЪЮГАТОВ КЛЕТОЧНО-СВЯЗЫВАЮЩИЙ АГЕНТ-ЦИТОТОКСИЧЕСКИЙ АГЕНТ
2016150678.0,2018-07-02,"ХЛОРИДНАЯ СОЛЬ ПЕПТИДА TAT-NR2B9с, КОМПОЗИЦИЯ НА ЕГО ОСНОВЕ И СПОСОБЫ ИХ ПОЛУЧЕНИЯ"
2016107464.0,2018-11-22,КОМПОЗИЦИИ ДЛЯ РЕСПИРАТОРНОЙ ДОСТАВКИ АКТИВНЫХ ВЕЩЕСТВ И СВЯЗАННЫЕ С НИМИ СПОСОБЫ И СИСТЕМЫ
2018119372.0,2018-08-06,"Радиофармацевтическая композиция для терапии воспалительных заболеваний суставов на основе радионуклида 188Re и микросфер альбумина крови человека, а также состав и способ её получения"
2016150485.0,2018-07-04,БИПОЛЯРНЫЙ ЭЛЕКТРОХИРУРГИЧЕСКИЙ ИСПОЛНИТЕЛЬНЫЙ МЕХАНИЗМ
2016150522.0,2018-07-05,СПОСОБ И СИСТЕМА ДЛЯ ГЕНЕРАЦИИ И ИСПОЛЬЗОВАНИЯ АКТИВИРОВАННЫХ СТВОЛОВЫХ КЛЕТОК
2016150548.0,2018-06-22,СПОСОБ НЕИНВАЗИВНОГО ОПТИЧЕСКОГО ИЗМЕРЕНИЯ СВОЙСТВ ПРОТЕКАЮЩЕЙ КРОВИ
2017112698.0,2018-10-18,СИСТЕМА ЗАЩИТЫ ЧЕЛОВЕКА ОТ РАССЕЯННОГО РЕНТГЕНОВСКОГО ИЗЛУЧЕНИЯ
2017116827.0,2018-12-04,УПРУГАЯ ЖЕЛЕОБРАЗНАЯ КОМПОЗИЦИЯ
2016137677.0,2018-04-02,"АРИЛЬНЫЕ, ГЕТЕРОАРИЛЬНЫЕ И ГЕТЕРОЦИКЛИЧЕСКИЕ СОЕДИНЕНИЯ ДЛЯ ЛЕЧЕНИЯ ОПОСРЕДОВАННЫХ КОМПЛЕМЕНТОМ РАССТРОЙСТВ"
2016137549.0,2018-03-23,Способ обезболивания при биопсии кожи
2017121906.0,2018-12-26,КОНЪЮГАТЫ ЦИСТЕАМИНА И ЖИРНОЙ КИСЛОТЫ И ИХ ПРИМЕНЕНИЕ В КАЧЕСТВЕ АКТИВАТОРОВ АУТОФАГИИ
2016106134.0,2018-11-22,ИММУНОГЕННЫЕ ПРОТИВОВОСПАЛИТЕЛЬНЫЕ КОМПОЗИЦИИ
2016137784.0,2018-04-03,КОМПОЗИЦИИ И СПОСОБЫ ПРИМЕНЕНИЯ ХОЛИНОВОГО ЭФИРА ЛИПОЕВОЙ КИСЛОТЫ
2016132923.0,2018-02-14,Антимикробные композиции эвтектического типа
2017123202.0,2018-12-29,СПОСОБ ПОТЕНЦИРОВАНИЯ АКТИВНОСТИ ПРОТИВООПУХОЛЕВЫХ ЦИТОСТАТИЧЕСКИХ ПРЕПАРАТОВ
2016146938.0,2018-05-31,"КОМПОЗИЦИИ, СОДЕРЖАЩИЕ ПОЛИМЕРНУЮ СЕРУ, И СПОСОБЫ ИХ ПРИМЕНЕНИЯ"
2016150412.0,2018-06-25,КОМПОЗИЦИЯ ДЛЯ ЛЕЧЕНИЯ ГЛАЗ
2016150446.0,2018-06-21,Способ подготовки дендритной клетки наполненой антигеном
2016150941.0,2018-06-26,СПОСОБ НАНЕСЕНИЯ ПОКРЫТИЯ И МАТЕРИАЛЫ
2016145411.0,2018-05-23,"КОМБИНАЦИЯ БРЕКСПИПРАЗОЛА И НАЛМЕФЕНА, И ЕЕ ПРИМЕНЕНИЕ ДЛЯ ЛЕЧЕНИЯ СИНДРОМА ХИМИЧЕСКОЙ ЗАВИСИМОСТИ"
2016142580.0,2018-05-07,"НОВЫЕ СПОСОБЫ, ПОЛИПЕПТИДЫ И ИХ ПРИМЕНЕНИЕ"
